LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,LI-7810,LI-7820,LI-7820,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,CHAMBER,CHAMBER
20210830,010041,242.042,1,1,1,38.8737,-76.5521,22.26,101.814,594.924,2073.64,25.9957,316.347,26.2641,-1.4141,-0.158771,1.07267,0.998721,0,0.000390986,0.00544488,2044.48,2073.64,-3.23959,8,99,22.5406,2.53079,1.04995,0.999728,0,0.00282248,0.00574059,1035.78,594.924,-2.63626,10,99,0.0264985,0.00297518,1.05486,0.999518,0,4.48942e-06,0.0084348,26.3485,25.9957,20.8364,10,99,0.0243896,0.00273914,1.05941,0.999346,0,4.92878e-06,0.00758302,26.6253,26.2641,18.5305,10,99,-0.00491887,-0.000552429,210.438,0.00232234,0,0.00116251,1.74627e-06,0,316.347,-503.141,8,99,-9999,0.341999
20210830,010351,242.044,2,1,1,38.8736,-76.5522,22.19,101.817,575.266,2078.23,25.9429,315.677,26.2078,-0.623721,-0.0700035,1.36448,0.992569,0,0.000615028,3.36841e-05,0,2078.23,-10.2779,10,99,16.4463,1.84585,1.07872,0.997548,0,0.00501153,0.00796985,806.871,575.266,-10.2381,6,99,0.0360884,0.00405039,1.04865,0.999664,0,4.00196e-06,0.0118564,26.2846,25.9429,12.7075,5,99,0.0337894,0.0037934,1.0535,0.999332,0,5.35725e-06,0.0113231,26.5428,26.2078,11.5522,5,99,-0.00140955,-0.000158245,936.904,0.00170179,0,0.0014826,0.000122671,314.388,315.677,50,2,99,0.338,0.03
20210830,010701,242.047,3,1,1,38.8736,-76.5521,22.11,101.818,577.736,2100.77,25.8657,315.471,26.1303,-0.346417,-0.0388661,1.42615,0.990927,0,0.000377617,1.85009e-05,0,2100.77,14.8474,10,99,6.31883,0.708939,1.09507,0.998407,0,0.00234322,0.00260234,850.16,577.736,-9.53634,3,99,0.0403923,0.00453181,1.04999,0.999651,0,5.07556e-06,0.0105593,26.2949,25.8657,16.6821,5,99,0.0374075,0.00419806,1.05204,0.999563,0,5.45074e-06,0.00964233,26.5657,26.1303,15.8145,10,99,0.0130275,0.00146201,99.3307,0.02503,0,0.00145215,8.39741e-05,332.881,315.471,-42.4829,3,99,0.369,23.3
20210830,011011,242.049,4,1,1,38.8737,-76.5522,22.02,101.815,551.722,2082.29,25.7786,315.607,26.0475,-0.545363,-0.0611671,1.24262,0.995615,0,0.000412157,2.9375e-05,0,2082.29,8.34204,10,99,10.7791,1.20897,1.06118,0.999304,0,0.00229514,0.00516828,785.642,551.722,1.46314,9,99,0.0307322,0.00344689,1.05321,0.999631,0,4.7725e-06,0.00873337,26.1733,25.7786,27.8854,10,99,0.0282481,0.00316914,1.05533,0.999571,0,4.87275e-06,0.00791225,26.4481,26.0475,27.6863,10,99,-0.00245118,-0.000274997,513.047,0.000391462,0,0.00141086,8.71328e-07,0,315.607,-840.398,7,99,0.3635,23
20210830,013041,242.063,1,1,1,38.8737,-76.5522,22.19,101.802,535.924,2081.44,25.88,315.343,26.1534,-0.960651,-0.107829,1.34959,0.992958,0,0.000922004,5.18049e-05,0,2081.44,-8.98937,10,99,21.9226,2.46071,1.04965,0.999776,0,0.00263789,0.00553013,980.889,535.924,5.05611,7,99,0.0266699,0.00299357,1.06892,0.999204,0,6.84678e-06,0.00579313,26.3967,25.88,28.3882,10,99,0.0246786,0.00277084,1.06799,0.999262,0,6.21665e-06,0.00530179,26.676,26.1534,28.4373,10,99,0.012117,0.00136046,64.9618,0.0238528,0,0.000883666,1.36089e-09,1e+06,315.343,96.4977,2,99,-9999,0.341999
20210830,013351,242.065,2,1,1,38.8737,-76.5522,22.12,101.804,547.016,2081.55,25.8832,315.354,26.1433,-1.08812,-0.122101,1.12684,0.994838,0,0.000517358,0.0065022,2062.77,2081.55,-16.0715,8,99,17.621,1.9773,1.07963,0.997172,0,0.00542791,0.00873337,773.423,547.016,-10.7421,5,99,0.0364207,0.00408686,1.04858,0.999716,0,3.93888e-06,0.0108587,26.2596,25.8832,13.5747,5,99,0.0354572,0.0039798,1.04859,0.999708,0,3.83554e-06,0.0108445,26.5103,26.1433,12.2188,5,99,-0.0114619,-0.00128651,73.0191,0.0189735,0,0.000939305,4.07959e-06,0,315.354,-154.987,7,99,0.341,0.03
20210830,013701,242.067,3,1,1,38.8737,-76.5522,22.1,101.797,537.558,2084.62,25.8338,315.55,26.0985,-0.634625,-0.071212,1.19289,0.98953,0,0.000410711,0.00796924,2075.68,2084.62,-7.38877,10,99,8.06036,0.904462,1.07401,0.998681,0,0.00227302,0.00458638,734.764,537.558,-15.2176,10,99,0.0423758,0.00475504,1.04904,0.999726,0,4.78785e-06,0.0107065,26.2779,25.8338,18.6523,9,99,0.0401929,0.00451132,1.04989,0.999685,0,4.92365e-06,0.0103821,26.533,26.0985,18.3836,10,99,0.00829346,0.000930872,102.936,0.00963687,0,0.000958149,9.31166e-10,1e+06,315.55,142.503,2,99,0.369,23
20210830,014011,242.07,4,1,1,38.8737,-76.5521,22.04,101.801,532.716,2083.47,25.8321,315.194,26.0956,-0.897177,-0.100653,1.12314,0.995685,0,0.000416409,0.00768032,2070.37,2083.47,4.79534,10,99,12.035,1.35018,1.06891,0.998756,0,0.00308719,0.00675158,732.697,532.716,0.98997,6,99,0.0253732,0.00284658,1.05902,0.999423,0,5.02948e-06,0.00852653,26.166,25.8321,29.3394,10,99,0.0235744,0.00264549,1.06734,0.999147,0,5.85047e-06,0.0076899,26.4396,26.0956,29.2156,10,99,-0.00816297,-0.000916039,104.995,0.00926585,0,0.000961748,2.90627e-06,0,315.194,-172.786,6,99,0.3641,23
20210830,020041,242.084,1,1,1,38.8736,-76.5522,22.05,101.772,534.581,2105.59,25.7394,315.084,26.0108,-1.58977,-0.178388,1.0849,0.997816,0,0.000523408,0.00766673,2082.32,2105.59,4.39345,10,99,22.0078,2.4695,1.05234,0.999656,0,0.00317347,0.00545864,986.983,534.581,-1.72712,10,99,0.0287468,0.00322569,1.06501,0.999236,0,6.71468e-06,0.00766332,26.1604,25.7394,28.3376,10,99,0.0267946,0.00300746,1.0606,0.999399,0,5.54193e-06,0.00744438,26.4148,26.0108,26.9062,10,99,0.0227439,0.00255281,41.9749,0.0553104,0,0.00107121,2.55361e-09,1e+06,315.084,110.906,2,99,-9999,0.341999
20210830,020351,242.086,2,1,1,38.8736,-76.5521,22.02,101.771,555.424,2107.9,25.7089,314.961,25.9737,-1.15224,-0.129269,1.11615,0.995161,0,0.000508795,0.00747396,2090.6,2107.9,-10.9973,8,99,18.6533,2.09269,1.0781,0.996948,0,0.00559262,0.00957427,773.999,555.424,-10.7096,7,99,0.0456626,0.00512284,1.04724,0.999781,0,3.9077e-06,0.0120037,26.1356,25.7089,9.6189,5,99,0.0434129,0.00487177,1.04817,0.999714,0,4.2924e-06,0.0116428,26.3922,25.9737,8.91761,5,99,-0.00048034,-5.39034e-05,1711.69,3.51897e-05,0,0.000922659,1.71143e-07,0,314.961,-798.255,5,99,0.339,0.0305
20210830,020701,242.088,3,1,1,38.8736,-76.5522,21.97,101.782,536.31,2111.05,25.6851,314.934,25.9484,-0.351305,-0.0394017,1.44239,0.990491,0,0.000391998,1.86645e-05,0,2111.05,-1.78971,10,99,7.28558,0.817138,1.07901,0.998707,0,0.00221604,0.00366811,759.077,536.31,-12.4289,9,99,0.0413912,0.00464236,1.05107,0.999641,0,5.49924e-06,0.0110881,26.1038,25.6851,22.6862,8,99,0.0391994,0.00439772,1.05277,0.999554,0,5.83135e-06,0.0108196,26.3549,25.9484,22.0004,8,99,0.00139479,0.00015648,688.262,0.000217583,0,0.00107699,1.56529e-10,1e+06,314.934,-1424.54,3,99,0.369,23
20210830,021011,242.09,4,1,1,38.8736,-76.5521,21.87,101.788,523.589,2116.27,25.6366,314.728,25.8996,-0.537739,-0.0602902,1.23222,0.995869,0,0.000394262,2.84889e-05,0,2116.27,23.2352,1,99,10.8776,1.21957,1.06783,0.998997,0,0.00271436,0.00553078,744.095,523.589,1.38166,8,99,0.0257397,0.00288588,1.06546,0.999301,0,6.08605e-06,0.00809104,25.9933,25.6366,37.5466,9,99,0.0237487,0.00266338,1.07132,0.999138,0,6.35748e-06,0.00738993,26.26,25.8996,37.5005,10,99,-0.0123642,-0.00138663,77.0751,0.0163219,0,0.00106865,0.00463213,314.428,314.728,50,3,99,0.365,23
20210830,023041,242.105,1,1,1,38.8736,-76.5521,22.04,101.765,567.904,2090.82,25.7087,315.332,25.9799,-1.57914,-0.177188,1.0681,0.99871,0,0.000395365,0.00649363,2063.53,2090.82,-7.88855,8,99,21.991,2.46752,1.05092,0.999715,0,0.0028551,0.00592378,984.448,567.904,1.45039,7,99,0.0246464,0.00276547,1.06389,0.999342,0,5.58744e-06,0.00610379,26.1618,25.7087,25.5938,10,99,0.0220193,0.00247138,1.0777,0.998978,0,6.55622e-06,0.00470868,26.5048,25.9799,24.5977,9,99,0.0107076,0.00120179,86.2218,0.0136797,0,0.00103613,1.20217e-09,1e+06,315.332,431.382,8,99,-9999,0.341416
20210830,023351,242.107,2,1,1,38.8736,-76.5521,21.97,101.765,554.435,2087.74,25.6739,314.775,25.9375,-1.16069,-0.130208,1.13018,0.993575,0,0.000561946,0.00850484,2072.43,2087.74,-7.95074,10,99,16.2674,1.8249,1.06945,0.998185,0,0.00418793,0.00810716,779.532,554.435,-10.9369,8,99,0.0415066,0.00465626,1.0478,0.999783,0,3.84795e-06,0.0107282,26.1079,25.6739,11.1448,5,99,0.0386245,0.00433412,1.04996,0.999662,0,4.6159e-06,0.00988642,26.3758,25.9375,9.97183,5,99,-0.0159572,-0.00179058,70.6872,0.0202168,0,0.00126558,7.93103e-06,89.0057,314.775,-14.0509,5,99,0.34,0.03
20210830,023701,242.109,3,1,1,38.8737,-76.5522,22,101.773,549.248,2089.11,25.7219,314.978,25.9822,-0.337997,-0.0379218,1.43586,0.990672,0,0.000373632,1.81521e-05,0,2089.11,-33.2342,10,99,6.8202,0.765196,1.07645,0.998887,0,0.00199263,0.00316413,791.083,549.248,-14.5384,5,99,0.0349009,0.00391572,1.05382,0.999561,0,5.47978e-06,0.0094829,26.1348,25.7219,22.7448,10,99,0.0322613,0.00362054,1.06046,0.999292,0,6.63866e-06,0.0084338,26.4115,25.9822,21.0962,10,99,0.0123596,0.00138706,85.397,0.0139415,0,0.00118442,1.3875e-09,1e+06,314.978,234.251,6,99,0.369,23
20210830,024011,242.111,4,1,1,38.8737,-76.5522,21.93,101.776,550.912,2087.27,25.6545,315.037,25.918,-0.899838,-0.100921,1.12391,0.99554,0,0.000418853,0.00652918,2071.81,2087.27,-7.64921,8,99,12.707,1.42515,1.0686,0.998588,0,0.00321749,0.00778135,734.062,550.912,-0.0465646,7,99,0.0276262,0.0030984,1.0709,0.998869,0,7.32533e-06,0.00924137,25.9898,25.6545,27.1498,9,99,0.0257418,0.00288784,1.06913,0.998974,0,6.59236e-06,0.00876168,26.2476,25.918,26.6732,10,99,-0.0159713,-0.00179174,58.2426,0.0255992,0,0.00104339,0.00155107,313.882,315.037,-46.4598,4,99,0.3641,23
20210830,030041,242.125,1,1,1,38.8736,-76.5521,22.12,101.704,583.344,2097.4,25.8222,315.482,26.0901,-0.990045,-0.111205,1.2324,0.995879,0,0.000726384,5.30203e-05,0,2097.4,-5.15415,10,99,22.196,2.49312,1.05452,0.999619,0,0.00351562,0.005011,1080.87,583.344,0.14367,9,99,0.0246717,0.00277119,1.0632,0.999362,0,5.41993e-06,0.00703703,26.2161,25.8222,28.8698,10,99,0.0229522,0.00257876,1.06612,0.999277,0,5.43841e-06,0.006555,26.4835,26.0901,27.7167,10,99,0.0278301,0.00312682,31.2672,0.0954884,0,0.000977121,3.1278e-09,1e+06,315.482,137.764,3,99,-9999,0.341999
20210830,030351,242.128,2,1,1,38.8736,-76.5522,22.02,101.713,586.438,2101.6,25.7415,315.066,26.0065,-1.38195,-0.155143,1.09145,0.995721,0,0.000488762,0.00896697,2084.3,2101.6,-16.3296,8,99,21.5808,2.42275,1.07339,0.99672,0,0.00594185,0.0107263,812.308,586.438,-14.1112,6,99,0.0455316,0.00511156,1.04897,0.999661,0,4.65974e-06,0.0130029,26.1346,25.7415,10.5697,5,99,0.0428642,0.00481341,1.04869,0.999698,0,4.22862e-06,0.0123787,26.3953,26.0065,9.66966,5,99,0.0043461,0.000488044,206.441,0.00241323,0,0.00100751,4.88198e-10,1e+06,315.066,163.632,2,99,0.3409,0.03
20210830,030701,242.13,3,1,1,38.8736,-76.5521,22.01,101.703,577.252,2113.3,25.7391,315.091,26.0039,-0.344821,-0.0387135,1.38421,0.992072,0,0.000351379,1.8319e-05,0,2113.3,-6.00641,10,99,7.38845,0.829511,1.07364,0.998892,0,0.00203997,0.00401218,784,577.252,-10.7528,9,99,0.0360121,0.00404313,1.05508,0.999581,0,5.85405e-06,0.0076786,26.2656,25.7391,19.9076,10,99,0.0338023,0.00379606,1.05959,0.999414,0,6.62994e-06,0.0071748,26.533,26.0039,19.4513,10,99,-0.00371334,-0.000417015,253.014,0.00160783,0,0.0010551,1.32348e-06,0,315.091,221.81,2,99,0.369,23
20210830,031011,242.132,4,1,1,38.8736,-76.5521,21.96,101.7,580.894,2117.39,25.7252,315.393,25.9882,-0.558843,-0.062735,1.3398,0.993229,0,0.000525918,2.96284e-05,0,2117.39,1.23414,10,99,12.3001,1.38079,1.06438,0.998998,0,0.00278312,0.0068443,782.638,580.894,-0.502774,8,99,0.0246454,0.00276666,1.06426,0.999239,0,5.55914e-06,0.00869771,26.0433,25.7252,28.9456,9,99,0.0223931,0.0025145,1.07543,0.998865,0,6.37384e-06,0.0075588,26.3209,25.9882,27.6436,10,99,-0.00080969,-9.09194e-05,1144.79,7.86522e-05,0,0.00104083,2.88273e-07,0,315.393,-1277.7,2,99,0.365,23
20210830,033041,242.146,1,1,1,38.8736,-76.5521,22.01,101.693,582.399,2142.93,25.727,315.633,25.9945,-1.55774,-0.174906,1.08108,0.998244,0,0.000483086,0.00712768,2118.39,2142.93,6.61023,10,99,21.2285,2.38358,1.05085,0.999768,0,0.00259431,0.00535044,1027.89,582.399,2.67811,10,99,0.0190087,0.00213433,1.08216,0.998934,0,5.98428e-06,0.00479467,26.1722,25.727,33.3528,7,99,0.0180172,0.00202356,1.09298,0.998608,0,6.46734e-06,0.00472198,26.423,25.9945,31.9523,5,99,0.0186224,0.00209154,70.2164,0.020486,0,0.00146844,2.0922e-09,1e+06,315.633,203.708,3,99,-9999,0.341416
20210830,033351,242.149,2,1,1,38.8736,-76.5521,21.93,101.695,575.371,2130.69,25.6556,315.062,25.9173,-1.19681,-0.134332,1.12337,0.994084,0,0.000553084,0.00844664,2114.79,2130.69,-9.11759,10,99,13.5234,1.51788,1.07593,0.998343,0,0.00387515,0.00622039,819.388,575.371,-9.6718,9,99,0.0358183,0.0040203,1.04967,0.999732,0,3.88818e-06,0.0105838,26.0355,25.6556,15.3492,5,99,0.0337295,0.00378686,1.05185,0.999612,0,4.47152e-06,0.00998122,26.2967,25.9173,13.9358,5,99,-0.0114337,-0.00128368,133.709,0.00573214,0,0.00171634,4.07436e-06,0,315.062,260.324,4,99,0.3424,0.03
20210830,033701,242.151,3,1,1,38.8736,-76.5521,21.93,101.694,578.786,2120.75,25.637,315.392,25.898,-0.329258,-0.0369577,1.43811,0.990625,0,0.000365057,1.74267e-05,0,2120.75,3.41697,10,99,6.58557,0.7392,1.07937,0.998819,0,0.0019914,0.0032554,805.855,578.786,-10.68,8,99,0.0367287,0.00412263,1.05424,0.999535,0,5.67665e-06,0.00964641,26.0644,25.637,18.7619,10,99,0.034823,0.00390977,1.05256,0.999626,0,4.85557e-06,0.00934209,26.3165,25.898,17.8672,10,99,-0.00258036,-0.000289711,452.061,0.000504218,0,0.00130967,9.18574e-07,0,315.392,50.8051,2,99,0.369,23
20210830,034011,242.153,4,1,1,38.8736,-76.5522,21.89,101.683,588.933,2128.16,25.6055,315.755,25.8658,-0.954314,-0.1071,1.13349,0.994453,0,0.000469494,0.00779764,2114.42,2128.16,-3.10312,10,99,11.7512,1.31881,1.07633,0.998369,0,0.00338406,0.00652367,791.091,588.933,-4.26752,7,99,0.023934,0.00268605,1.06559,0.999138,0,5.55907e-06,0.00881871,25.9101,25.6055,25.6725,10,99,0.0229889,0.00258068,1.06252,0.999268,0,4.91755e-06,0.00867565,26.1632,25.8658,25.0073,10,99,-0.00345476,-0.000387824,289.499,0.00122846,0,0.00112274,1.22824e-06,0,315.755,-631.658,5,99,0.365,22.8
20210830,040041,242.167,1,1,1,38.8736,-76.5522,21.93,101.678,594.327,2126.64,25.6521,315.683,25.9155,-1.30065,-0.145999,1.08148,0.998563,0,0.000404852,0.00487457,2096.69,2126.64,0.993031,8,99,17.9047,2.00981,1.05286,0.999753,0,0.00252745,0.00390364,1109.18,594.327,7.61894,10,99,0.0146518,0.00164468,1.11393,0.998242,0,6.33013e-06,0.00455048,26.0135,25.6521,46.1546,5,99,0.013928,0.00156384,1.10678,0.998368,0,5.68725e-06,0.00475166,26.2446,25.9155,42.9626,5,99,0.0186757,0.00209692,56.317,0.0314922,0,0.00118072,2.09758e-09,1e+06,315.683,91.8001,2,99,-9999,0.341583
