LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,LI-7810,LI-7820,LI-7820,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,CHAMBER,CHAMBER
20210811,150842,223.631,1,1,1,38.8736,-76.5522,27.29,101.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.294234,27.5
20210811,153225,223.648,2,1,1,38.8737,-76.5522,27.91,101.656,509.278,2123.8,34.1152,290.56,35.4962,-1.73647,-0.200676,3.62706,0.921056,0,0.00697089,9.44889e-05,0,2123.8,-19.2911,10,73,12.8925,1.48992,3.63248,0.92085,0,0.0518399,1.49068e-06,1e+06,509.278,-2.1275,10,73,0.00456573,0.00052764,2.06586,0.728408,0,9.40747e-06,0.0261967,34.1353,34.1152,4.44449,10,73,-0.00882355,-0.00102116,4.73638,0.840937,0,4.71774e-05,0.000234976,31.1504,35.4962,41.6131,9,93,-0.0865238,-0.0100135,9.15617,0.629916,0,0.000910876,3.44626e-05,0,290.56,-61.6949,10,73,0.304543,0.021
20210811,153529,223.65,3,1,1,38.8736,-76.5521,28.11,101.64,512.19,2172.88,34.1326,290.191,35.3297,-1.54269,-0.178425,6.22448,0.789607,0,0.0109488,0.000445975,1772.81,2172.88,16.7086,10,69,35.4389,4.09881,1.27274,0.944151,0,0.0298629,0.0448953,603.487,512.19,33.7962,5,69,-0.0023144,-0.00026768,5.54892,0.834039,0,1.45883e-05,7.84235e-06,0,34.1326,15.0163,1,69,-0.0417308,-0.00483251,4.14422,0.844638,0,0.000193816,0.000604195,27.3314,35.3297,21.3938,10,109,-0.0626438,-0.00725428,12.2766,0.483158,0,0.000887356,0.000343945,269.099,290.191,-15.9944,8,69,0.29076,27.2
20210811,153529,223.65,4,1,1,38.8736,-76.5521,28.11,101.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.29076,27.2
20210811,160041,223.667,1,1,1,38.8736,-76.5522,27.55,101.631,545.973,2090.11,33.9035,290.784,35.0807,-17.5335,-2.02385,1.1113,0.897785,0,0.00771908,0.10619,2071.05,2090.11,37.7177,5,60,76.1807,8.79336,1.34837,0.932758,0,0.0750581,0.0613791,689.236,545.973,40.5944,10,60,0.0563311,0.00650217,1.17136,0.924766,0,3.45632e-05,0.0918289,33.9743,33.9035,40.3702,10,60,0.0589279,0.00681021,1.86095,0.813963,0,0.000104921,0.0367457,35.266,35.0807,29.8172,4,80,-2.41264,-0.278826,1.09612,0.667815,0,0.000932904,0.157222,289.011,290.784,37.2445,10,60,-9999,0.222192
20210811,160041,223.667,2,1,1,38.8736,-76.5522,27.55,101.631,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.222192
20210811,160538,223.671,3,1,1,38.8736,-76.5521,27.88,101.64,521.765,2092.25,34.005,289.138,35.0411,-1.59408,-0.184197,3.26634,0.932116,0,0.00570115,8.80378e-05,0,2092.25,13.365,10,78,9.24608,1.0684,3.14492,0.937303,0,0.0316962,1.06895e-06,1e+06,521.765,-4.35109,10,78,-0.00516107,-0.000596367,4.1338,0.891578,0,2.38541e-05,1.75376e-05,0,34.005,25.7502,10,78,-0.0544961,-0.00630384,3.65734,0.894425,0,0.000220967,0.000179899,0,35.0411,14.165,10,98,-0.0684068,-0.00791297,5.86499,0.289473,0,0.000456688,0.014116,288.577,289.138,-16.9704,5,78,0.291,27.2
20210811,160842,223.673,4,1,1,38.8736,-76.5522,27.18,101.629,498.045,2190.99,33.9464,288.61,35.2262,-33.3262,-3.84217,1.11718,0.900835,0,0.0152831,0.106364,2154.86,2190.99,37.2986,5,60,107.385,12.3804,1.24483,0.908627,0,0.0839452,0.0867504,640.758,498.045,40.0248,10,60,0.0154562,0.00178194,1.81117,0.943569,0,2.63731e-05,0.0270752,34.0122,33.9464,36.8234,10,60,0.10465,0.0120811,1.42439,0.729157,0,0.000117068,0.0600287,35.4275,35.2262,28.1963,10,80,-8.52572,-0.984233,1.05108,0.632982,0,0.00120022,1,287.626,288.61,44.5238,10,60,0.294779,27.2
20210811,160842,223.673,1,1,1,38.8736,-76.5522,27.18,101.629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.294779,27.2
20210811,163225,223.689,2,1,1,38.8736,-76.5521,27.53,101.585,547.98,2071.08,33.8852,288.572,35.0002,-1.78631,-0.206266,3.54659,0.924547,0,0.00699113,9.95935e-05,0,2071.08,-28.9805,10,73,22.1652,2.55943,2.67548,0.900753,0,0.0630458,0.00800953,867.528,547.98,2.06052,3,73,-0.00258084,-0.000298011,3.90219,0.908782,0,1.12048e-05,8.79475e-06,0,33.8852,37.8717,1,73,-0.0396991,-0.00458938,2.74475,0.858765,0,0.000116494,0.00651565,34.2958,35.0002,-14.3552,9,93,-0.0375514,-0.0043411,15.0874,0.383365,0,0.000653387,1.50434e-05,0,288.572,-42.5759,10,73,0.305,0.021
20210811,163529,223.691,3,1,1,38.8736,-76.5521,27.71,101.589,561.966,2068.89,33.8557,288.947,34.8058,-1.44382,-0.16681,7.16306,0.748394,0,0.0118211,8.06278e-05,0,2068.89,-12.4344,2,69,32.8904,3.79995,1.27373,0.955622,0,0.0277189,0.0413056,653.962,561.966,34.7573,5,69,-0.00565789,-0.000653678,4.92078,0.860313,0,3.14335e-05,0.000461723,32.44,33.8557,26.4124,10,69,-0.30758,-0.0355709,1.09003,0.964984,0,0.000111275,0.0612159,34.2247,34.8058,34.3024,8,109,-0.214691,-0.0248284,3.11048,0.246941,0,0.000727469,0.0497761,288.448,288.947,24.2966,5,69,0.29076,26.9
20210811,163529,223.691,4,1,1,38.8736,-76.5521,27.71,101.589,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.29076,26.9
20210811,170041,223.709,1,1,1,38.8736,-76.5521,27.61,101.604,542.405,2081.35,33.7261,290.103,34.9235,-5.21387,-0.602014,1.30916,0.934443,0,0.00475508,0.0638494,2071.92,2081.35,40.3032,6,60,85.2472,9.84297,1.32261,0.930905,0,0.07992,0.0637905,696.707,542.405,40.2752,10,60,0.0438179,0.00505938,1.23723,0.91337,0,3.35875e-05,0.07505,33.7935,33.7261,38.6434,10,60,0.0907339,0.0104895,1.06374,0.674165,0,2.13681e-05,0.123982,35.0081,34.9235,29.5144,10,80,-0.0397849,-0.00459942,23.1125,0.244265,0,0.00106195,1.58544e-05,0,290.103,-159.019,10,60,-9999,0.222769
20210811,170041,223.709,2,1,1,38.8736,-76.5521,27.61,101.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.222769
20210811,170538,223.712,3,1,1,38.8736,-76.5521,27.71,101.62,558.881,2090.16,33.8471,288.965,34.9523,-1.42734,-0.164845,3.21293,0.934407,0,0.00500903,7.88673e-05,0,2090.16,-11.5604,10,78,8.21369,0.948608,3.3419,0.928852,0,0.0301154,9.49139e-07,1e+06,558.881,31.2279,10,78,-0.00509817,-0.000588793,4.66969,0.863956,0,2.6799e-05,1.73957e-05,0,33.8471,43.5901,2,78,-0.0556559,-0.00643511,3.1934,0.919535,0,0.00019421,0.000184111,0,34.9523,-7.93206,10,98,0.00217486,0.000251465,194.75,0.00345733,0,0.000489719,2.51537e-10,1e+06,288.965,502.007,5,78,0.290384,26.9
20210811,170842,223.714,4,1,1,38.8736,-76.552,27.18,101.628,561.1,2071.78,33.7985,288.523,35.0991,-9.80731,-1.13055,1.39225,0.921932,0,0.0104136,0.0633441,2053.94,2071.78,40.0971,6,60,72.1297,8.31481,1.36879,0.918794,0,0.0736067,0.0663499,686.417,561.1,39.9707,9,60,0.0109273,0.00125966,2.12787,0.750232,0,2.33561e-05,0.0416555,33.8288,33.7985,30.3296,10,60,-0.0134043,-0.00154728,3.21266,0.930656,0,4.70108e-05,0.000625524,32.6255,35.0991,39.1227,10,80,-0.0963118,-0.0111174,12.6424,0.494901,0,0.0014007,0.000425612,262.402,288.523,30.722,8,60,0.293883,27.2
20210811,170842,223.714,1,1,1,38.8736,-76.552,27.18,101.628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.293883,27.2
20210811,173225,223.731,2,1,1,38.8737,-76.5521,26.89,101.618,603.022,2092.55,33.4082,289.098,34.3037,-1.78135,-0.20509,3.50743,0.926236,0,0.00686724,9.80095e-05,0,2092.55,-18.7999,10,73,14.5572,1.67599,3.5172,0.923621,0,0.0562903,0.000174864,10187.5,603.022,-25.1674,2,73,-0.00834808,-0.000961126,4.06112,0.901406,0,3.77203e-05,2.87692e-05,0,33.4082,31.1116,1,73,-0.0508488,-0.00585972,3.7602,0.893807,0,0.000211672,0.000170819,0,34.3037,-1.18156,10,93,-0.00676374,-0.00077944,71.7572,0.0266306,0,0.000559245,2.69611e-06,0,289.098,215.252,5,73,0.303,0.021
20210811,173529,223.733,3,1,1,38.8736,-76.5521,26.99,101.618,586.198,2207.29,33.3105,289.819,34.0501,-1.60367,-0.184662,7.31295,0.740367,0,0.0133659,8.366e-05,0,2207.29,-0.687097,1,69,38.572,4.44154,1.25853,0.945068,0,0.0312075,0.044714,685.53,586.198,33.0908,5,69,-0.00660005,-0.000759991,1.79072,0.974641,0,1.10564e-05,0.00934651,33.2292,33.3105,41.5777,8,69,-0.114814,-0.0132309,1.11164,0.992261,0,5.0474e-05,0.0253508,33.5282,34.0501,39.465,9,109,-0.00305038,-0.000351518,134.072,0.00823482,0,0.000471272,1.21289e-06,0,289.819,-492.403,3,69,0.29057,26.7
20210811,173529,223.733,4,1,1,38.8736,-76.5521,26.99,101.618,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.29057,26.7
20210811,180041,223.75,1,1,1,38.8736,-76.5522,26.79,101.725,537.129,2095.85,33.0244,290.592,33.7907,-3.49784,-0.401994,1.4352,0.930339,0,0.00396209,0.0500835,2087.83,2095.85,38.7607,6,60,42.3458,4.86666,1.55225,0.937517,0,0.055937,0.0441558,647.344,537.129,40.5601,10,60,0.0198738,0.00228403,1.22418,0.839192,0,1.46292e-05,0.0911258,33.0495,33.0244,37.6175,10,60,-0.00956407,-0.00110004,5.09146,0.837744,0,5.48195e-05,3.25544e-05,0,33.7907,32.7005,1,80,-9.13069,-1.05019,1.05507,0.329699,0,0.00165322,1,289.542,290.592,45.1106,10,60,-9999,0.219231
20210811,180041,223.75,2,1,1,38.8736,-76.5522,26.79,101.725,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.219231
20210811,180538,223.754,3,1,1,38.8736,-76.5522,27.26,101.76,457.17,2021.42,32.6192,288.896,31.5831,-1.11499,-0.128246,3.41613,0.92554,0,0.00417195,6.34434e-05,0,2021.42,11.4458,10,78,6.89926,0.793551,3.32221,0.929698,0,0.0250312,7.93914e-07,1e+06,457.17,17.3313,10,78,-0.0200763,-0.00230918,1.10211,0.0917721,0,8.2408e-06,0.0940196,32.5946,32.6192,-0.641822,2,78,0.0630976,0.00724971,2.39962,0.913905,0,0.000156683,0.00435911,33.2462,31.5831,-18.1885,3,98,-0.0614399,-0.00705924,6.95221,0.581594,0,0.000485222,0.00332154,286.771,288.896,-40.0461,5,78,0.291,26.4
20210811,180842,223.756,4,1,1,38.8736,-76.5523,25.98,101.763,469.566,2010.76,32.6281,288.251,32.3387,-6.29283,-0.720701,1.54435,0.926247,0,0.00820734,0.0503795,1996.46,2010.76,40.1444,7,60,39.0335,4.4704,1.55022,0.93462,0,0.0512641,0.0460668,566.608,469.566,39.8535,10,60,0.0169266,0.00193856,2.57897,0.917579,0,4.57224e-05,0.0195129,32.7275,32.6281,40.2854,10,60,0.212772,0.0243609,1.41345,0.942493,0,0.000232348,0.0689446,32.6921,32.3387,44.5181,10,80,-1.31644,-0.150724,1.20228,0.754022,0,0.000900992,0.171463,287.372,288.251,42.1656,5,60,0.292,26.7
20210811,180842,223.756,1,1,1,38.8736,-76.5523,25.98,101.763,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.292,26.7
20210811,183225,223.773,2,1,1,38.8736,-76.5522,22.91,101.804,454.174,1967.06,30.3686,287.499,29.1173,-1.56492,-0.176893,3.68041,0.918711,0,0.00624302,8.99276e-05,0,1967.06,-23.0431,10,73,13.1057,1.48142,3.62004,0.904238,0,0.0513499,0.00246119,1056.08,454.174,19.5176,9,73,-0.0251878,-0.00284714,3.69073,0.906961,0,0.00010079,0.00153823,28.5177,30.3686,16.5055,7,73,-0.0389612,-0.00439836,1.16252,0.849579,0,2.2505e-05,0.0252428,28.9431,29.1173,-24.8396,10,93,-0.00182981,-0.000206569,235.492,0.00253368,0,0.000486447,7.18501e-07,0,287.499,98.8754,3,73,0.400862,0.0275425
20210811,183529,223.775,3,1,1,38.8736,-76.5522,23.08,101.778,450.309,1962.36,29.8967,288.143,28.8015,-1.096,-0.123925,6.73315,0.771452,0,0.00824312,6.3151e-05,0,1962.36,-10.2234,2,69,28.4009,3.2113,1.26934,0.949285,0,0.0231827,0.0412065,528.241,450.309,32.7495,5,69,-0.0204687,-0.0023144,1.27028,0.801841,0,1.67461e-05,0.0517191,29.852,29.8967,22.7649,10,69,-0.000418392,-4.72543e-05,49.4324,0.0368499,0,2.33537e-05,1.64069e-06,0,28.8015,105.587,3,109,-0.0363735,-0.00410812,12.5776,0.0259499,0,0.000514919,0.00608806,287.468,288.143,-50,4,69,0.325861,24.7
