Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 65	2021-09-16 10:51:16	36	1	12.3052	-1.47369	0.013	0.227	23.7	60	0.99273	0.322497	0	
* 66	2021-09-16 10:52:41	36	2	8.52815	-1.29348	0.027	0.364	23.7	60	0.997407	0.955631	0	
* 67	2021-09-16 11:29:21	35	1	5.23859	-0.186003	0.027	0.36	23.5	60	0.714263	0.618751	0	
* 68	2021-09-16 11:30:47	35	2	5.22026	-0.164711	0.027	0.36	23.5	60	0.759896	0.815179	0	
* 69	2021-09-16 11:32:48	34	1	17.7392	-0.990227	0.032	0.376	23.5	60	0.993866	0.757996	0	
* 70	2021-09-16 11:34:13	34	2	10.9399	-1.48715	0.033	0.376	23.5	60	0.997883	0.878033	0	
* 71	2021-09-16 11:36:08	33	1	12.7665	-0.803068	0.005	0.068	23.5	60	0.997128	0.357027	0	
* 72	2021-09-16 11:37:34	33	2	8.01084	-0.710952	0.027	0.347	23.7	60	0.996853	0.983526	0	
* 73	2021-09-16 11:40:08	37	1	20.2286	-1.22657	0.005	0.08	23.7	60	0.99742	-0.0335097	0	
* 74	2021-09-16 11:41:33	37	2	10.748	-0.926497	0.02	0.252	23.7	60	0.992756	0.659263	0	
* 75	2021-09-16 11:43:20	39	1	12.8238	-0.724676	0.005	0.089	23.7	60	0.971346	-0.56989	0	
* 76	2021-09-16 11:44:46	39	2	7.75461	-0.643388	0.035	0.4	23.7	60	0.995505	0.923175	0	
* 77	2021-09-16 11:46:46	38	1	18.2617	-2.00382	0.02	0.304	23.7	60	0.994499	0.991673	0	
* 78	2021-09-16 11:48:11	38	2	10.2767	-1.0231	0.02	0.304	23.9	60	0.995193	0.986209	0	
* 79	2021-09-16 11:50:07	40	1	15.7032	-1.26527	0.024	0.314	23.9	60	0.997444	0.987703	0	
* 80	2021-09-16 11:51:33	40	2	8.71104	-1.0548	0.024	0.313	23.9	60	0.996664	0.900057	0	
* 81	2021-09-16 11:53:43	43	1	9.57372	-0.87343	0.0261333	0.331933	23.9	60	0.993101	-0.666301	0	
* 82	2021-09-16 11:55:08	43	2	6.21559	-0.807051	0.031	0.387	23.9	60	0.996519	0.976747	0	
* 83	2021-09-16 11:57:13	42	1	7.33781	-1.08763	0.002	0.006	23.9	60	0.996518	0.93503	0	
* 84	2021-09-16 11:58:38	42	2	6.58995	-1.07515	0.027	0.329	23.9	60	0.996304	0.889598	0	
* 85	2021-09-16 12:00:33	44	1	10.48	-0.734459	0.027	0.329	23.9	60	0.99505	0.00656797	0	
* 86	2021-09-16 12:02:41	41	1	6.96339	-0.669815	0.0126	0.1916	23.84	60	0.490017	0.524916	0	
* 87	2021-09-16 12:04:06	41	2	7.25368	-0.749483	0.027	0.326	24.2	60	0.974188	0.985568	0	
* 88	2021-09-16 12:06:38	45	1	13.0243	-0.635488	-0.0056	-0.0914	24.2	60	0.990629	0.818374	0	
* 89	2021-09-16 12:08:03	45	2	7.12534	-0.609898	0.021	0.295	24.2	60	0.99563	0.9823	0	
* 90	2021-09-16 12:09:59	46	1	19.2041	-2.05746	0.017	0.247	24.2	60	0.99648	0.616527	0	
* 91	2021-09-16 12:11:25	46	2	0	0	0.017	0.248	24.2	60	0	0	0	
* 92	2021-09-16 12:13:27	48	1	9.60341	-1.04254	0.017	0.248	24.2	60	0.992238	-3.25981	0	
* 93	2021-09-16 12:14:53	48	2	7.28258	-0.954532	0.019	0.271	24.2	60	0.994356	0.900823	0	
* 94	2021-09-16 12:16:38	47	1	8.71866	-1.16722	0.0204	0.2608	24.2	60	0.997387	0.986511	0	
* 95	2021-09-16 12:18:04	47	2	7.65444	-1.22424	0.02	0.285	24.2	60	0.956014	0.152094	0	
