Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 58	2022-01-19 11:32:13	30	2	-0.69253	0.114852	0	0	6.46	60	0.179421	0.454136	0	
* 59	2022-01-19 11:34:58	31	1	-0.048871	-0.111108	0	0	6.6	60	0.0231867	0.498572	0	
* 60	2022-01-19 11:36:23	31	2	0.000476034	0.00605669	0	0	6.6	59	-0.0588956	0.00571533	0	
* 61	2022-01-19 11:38:44	29	1	0.116661	-0.415368	0	0	6.6	60	0.105142	0.523255	0	
* 62	2022-01-19 11:40:09	29	2	0.106665	0.0676509	0	0	6.6	59	-0.138982	0.143785	0	
* 63	2022-01-19 11:42:26	32	1	0.202995	-0.0630159	0	0	6.6	60	0.0609253	0.119535	0	
* 64	2022-01-19 11:43:52	32	2	0.119405	-0.0801029	0	0	6.7	60	0.0626795	0.493732	0	
* 65	2022-01-19 11:46:18	33	1	2.14695	0.0390223	0	0	6.78	60	0.0918099	-3.52947	0	
* 66	2022-01-19 11:47:43	33	2	0.0975583	-0.216385	0	0	7.1	60	-1.09686	-0.543115	0	
* 67	2022-01-19 11:49:40	35	1	0.0250661	-0.217245	0	0	7	60	0.00744446	0.351808	0	
* 68	2022-01-19 11:51:05	35	2	0.0216043	-0.0694149	0	0	7.2	60	0.0196759	-0.214357	0	
* 69	2022-01-19 11:53:22	34	1	0.063335	-0.0507662	0	0	7.2	60	-0.577564	0.0146768	0	
* 70	2022-01-19 11:54:48	34	2	-0.0669591	-0.0293619	0	0	7.4	60	0.0332602	0.0137972	0	
* 71	2022-01-19 11:56:50	36	1	0.0525549	0.619293	0	0	7.3	60	-0.920982	0.44265	0	
* 72	2022-01-19 11:58:16	36	2	0.138855	0.164787	0	0	7.52	60	0.0751524	0.000597549	0	
* 73	2022-01-19 12:01:00	37	1	-10.6074	-0.102036	0	0	8.4	60	0.825844	-0.135408	0	
* 74	2022-01-19 12:02:26	37	2	-0.0619414	0.00238413	0	0	8.8	60	-6.00235	0.0116308	0	
* 75	2022-01-19 12:04:16	39	1	0.0192691	0.0736171	0	0	8.78	60	-0.385273	0.110716	0	
* 76	2022-01-19 12:05:42	39	2	-0.00577588	0.291924	0	0	8.9	60	-0.157702	0.325291	0	
* 77	2022-01-19 12:07:53	38	1	0.00131434	0.225633	0	0	8.5	60	-0.755295	0.323352	0	
* 78	2022-01-19 12:09:19	38	2	-0.0416207	0.212114	0	0	8.5	60	-0.0112641	0.243568	0	
* 79	2022-01-19 12:11:18	40	1	-0.640075	-0.00743928	0	0	8.58	60	-8.68355	-0.533478	0	
* 80	2022-01-19 12:12:44	40	2	0.0860215	-0.271864	0	0	9	60	0.029369	0.00294547	0	
* 81	2022-01-19 12:14:58	43	1	0.0387523	-0.0161868	0	0	9.1	60	-1.28932	0.0221626	0	
* 82	2022-01-19 12:16:24	43	2	-0.00729986	-0.0303241	0	0	9	60	-0.244297	-0.559437	0	
* 83	2022-01-19 12:18:14	44	1	-0.369749	6.22742	0	0	8.94	60	0.0872753	0.668559	0	
* 84	2022-01-19 12:19:39	44	2	0	0.617488	0	0	8.6	59	0	0.0322047	0	
* 85	2022-01-19 12:21:20	42	1	-0.659106	-3.26774	0	0	8.4	59	0.336163	0.793806	0	
* 86	2022-01-19 12:22:46	42	2	-0.126562	0.233608	0	0	8.2	60	-0.436009	-15.8597	0	
* 87	2022-01-19 12:25:11	41	1	0.515756	-0.181613	0	0	7.63182	59	0.516772	0.453256	0	
* 88	2022-01-19 12:26:37	41	2	0.398656	-0.110589	0	0	8.3	60	0.407641	0.529699	0	
* 89	2022-01-19 12:29:14	45	1	-0.0278336	0.00969256	0	0	8.32	60	-0.979532	-11.3984	0	
* 90	2022-01-19 12:30:39	45	2	-0.109752	-0.0444827	0	0	9.3	59	0.0392927	-0.850785	0	
* 91	2022-01-19 12:32:43	46	1	-0.74604	0.765866	0	0	9.2	60	0.118157	0.691461	0	
* 92	2022-01-19 12:34:08	46	2	0.0997685	-0.0677783	0	0	9.2	59	-0.325829	-0.998155	0	
* 93	2022-01-19 12:36:35	48	1	0.331846	-0.149494	0	0	9	60	0.35234	0.504214	0	
* 94	2022-01-19 12:38:00	48	2	0.482762	-0.343284	0	0	9	59	0.234485	-0.0670873	0	
* 95	2022-01-19 12:39:57	47	1	0.0384453	-0.000525815	0	0	8.8	60	0.00495399	-1.85911	0	
* 96	2022-01-19 12:41:22	47	2	0.104952	0.0243267	0	0	8.6	59	-0.853401	-36.4186	0	
