"","label","StartTime","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"1","38","2026-05-17 10:39:56","Collar_38_2026-05-17 10:39:56",2026-05-17 10:40:45.5,484.645744254679,2.87980833044163,1.06272082185768e-73,0.985690910917649,4.88054196636192,537.728640049795,1.72020615281366,0.0329262810194177,899.533209554363,1.79848036842491,1.85338663790277e-62,0.972216810794216,6.80069199584086,383.373035304294,0.996161866910987,2.56072285697855,541.540281507063,TRUE,1.66623543897864,0.0261885999291328,5.72984987104569,2026-05-17 10:40:06,2026-05-17 10:41:25
"2","38","2026-05-17 11:39:55","Collar_38_2026-05-17 11:39:55",2026-05-17 11:40:44.5,494.073485132124,2.16353180296048,1.51701337984034e-66,0.978171647758874,5.17676142315986,473.630101678146,1.48553222381562,0.0220575575509872,825.176186863837,1.20481521151625,7.10695342345715e-71,0.983094020208819,4.55583352994934,302.300040928666,0.998111011248481,1.54277596712967,479.06749158937,TRUE,1.44145394312557,0.0175596030570032,3.68101277824592,2026-05-17 11:40:05,2026-05-17 11:41:24
"3","38","2026-05-17 12:39:56","Collar_38_2026-05-17 12:39:56",2026-05-17 12:40:45.5,511.733506986699,1.37886565307788,1.09427719103071e-56,0.960943139855684,5.78087346312235,377.703292269329,1.24620033414811,0.0121109830434169,865.396481115784,0.661519144329332,4.52445578515577e-85,0.99268709311941,2.50143845266211,273.343995881785,0.998112695448405,1.28737863913932,378.280239686221,TRUE,1.23919111551071,0.0128158490429593,2.41439689762718,2026-05-17 12:40:06,2026-05-17 12:41:25
"4","38","2026-05-17 13:39:55","Collar_38_2026-05-17 13:39:55",2026-05-17 13:40:44.5,446.86576666547,1.88152884467447,1.27911066212891e-68,0.980686841012945,3.8540764735783,444.607753525593,1.17466681919711,0.0183984351222043,846.998255885238,1.00494873251887,4.25332800688446e-69,0.981224336958852,3.80006750224186,253.687271546296,0.99835776932161,1.1385477663503,447.638431140537,TRUE,1.14721663929467,0.015008772213092,3.68424872634752,2026-05-17 13:40:05,2026-05-17 13:41:24
"5","38","2026-05-17 14:39:58","Collar_38_2026-05-17 14:39:58",2026-05-17 14:40:47.5,503.374945642401,2.10948952326236,8.82937220359136e-65,0.975775070246961,5.48662757140717,456.016201470089,1.49720485671792,0.0197581964018723,854.541877699608,1.07922083041492,8.25791475034472e-75,0.986598080327375,4.08091664051651,235.719491475618,0.999188045454701,1.01760816332984,458.378898093097,TRUE,1.4714686600881,0.0181875698349983,3.90438759667148,2026-05-17 14:40:08,2026-05-17 14:41:27
"6","38","2026-05-17 15:39:57","Collar_38_2026-05-17 15:39:57",2026-05-17 15:40:46.5,493.299564495063,0.925136055959947,3.00614284325557e-48,0.935740870778666,5.15178186934775,266.129375058609,0.867380853007447,0.0060301732874088,803.408605663908,0.329376654144733,2.33674165575585e-96,0.99624421831706,1.24548992292904,263.638224200554,0.996536924562475,1.21160631859725,266.839376323984,TRUE,0.863089984119897,0.00554047521889297,0.943136281893698,2026-05-17 15:40:07,2026-05-17 15:41:26
"7","38","2026-05-17 16:39:55","Collar_38_2026-05-17 16:39:55",2026-05-17 16:40:44.5,497.172496949587,1.43656539798628,1.5808085210721e-58,0.964962418874203,5.27800653755263,376.624131974468,1.20101135687856,0.0120295723243899,890.483416841871,0.657072374897246,4.68441419007834e-84,0.992235464231419,2.48462364066023,240.791591309038,0.998647898685761,1.05038373537954,382.309917736327,TRUE,1.17666689904963,0.00984226927779615,1.77409640302208,2026-05-17 16:40:05,2026-05-17 16:41:24
"8","38","2026-05-17 17:39:56","Collar_38_2026-05-17 17:39:56",2026-05-17 17:40:45.5,466.413844155567,2.94830130022628,1.15341301259633e-75,0.987257621682703,4.35492285819606,531.773090053318,1.62568520150773,0.0317232219584264,932.091906818415,1.73276756891462,8.00258142400969e-62,0.971155368641337,6.55220859980283,368.471740121593,0.996436807141066,2.3330034918265,536.48387939757,TRUE,1.56660286659575,0.0232628001628787,5.31423729978036,2026-05-17 17:40:06,2026-05-17 17:41:25
"9","38","2026-05-17 18:39:59","Collar_38_2026-05-17 18:39:59",2026-05-17 18:40:48.5,436.11596979058,3.23681095453401,8.41535791600801e-86,0.992995758340767,3.60364265312309,565.698810624804,1.80831852833831,0.0392159958186417,962.292176932823,2.14203354962764,2.32434828644736e-58,0.964614524926293,8.09978839442832,240.280548764093,0.999423872821108,1.04703414519123,569.366685789915,TRUE,1.74450310062871,0.0330441251803015,7.77241213598046,2026-05-17 18:40:09,2026-05-17 18:41:28
"10","38","2026-05-17 19:39:58","Collar_38_2026-05-17 19:39:58",2026-05-17 19:40:47.5,489.409824396644,3.39024059225126,1.58834963364922e-74,0.986371446718161,5.02804767842963,540.5686495608,1.81772463700035,0.033515942243968,994.176080199038,1.83068850440448,1.08356150894739e-63,0.974167008575352,6.9224823786567,370.264098116047,0.997076312917098,2.35928528354379,546.982215016899,TRUE,1.74567723292976,0.0230163297605608,4.98767645634775,2026-05-17 19:40:08,2026-05-17 19:41:27
