Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 44	2022-06-22 19:10:49	24	2	4.51337	-0.224164	0.133	0.479	22.6	60	0.98915	0.516892	0	
* 45	2022-06-22 19:12:27	23	1	9.21565	-0.109311	0.133	0.479	22.6	60	0.997499	-9.14279	0	
* 46	2022-06-22 19:13:52	23	2	5.70185	-0.148646	0.239	0.573	22.4	60	0.993434	0.177671	0	
* 47	2022-06-22 19:15:25	22	1	9.35684	-0.0441089	0.25	0.526	22.4	60	0.992989	-25.4594	0	
* 48	2022-06-22 19:16:51	22	2	8.5203	-0.0734788	0.208	0.518	22.4	60	0.992112	0.0565498	0	
* 49	2022-06-22 19:18:37	26	1	6.22948	0.524962	0.194333	0.507	22.4	60	0.994635	0.969594	0	
* 50	2022-06-22 19:20:02	26	2	5.05137	0.460668	0.247	0.574	22.4	60	0.992805	0.950952	0	
* 51	2022-06-22 19:21:41	28	1	7.27584	-0.107789	0.265	0.5582	22.4	60	0.9961	-24.7157	0	
* 52	2022-06-22 19:23:07	28	2	5.27788	-0.188522	0.215	0.542	22.4	60	0.99671	0.787424	0	
* 53	2022-06-22 19:24:41	25	1	11.0667	0.432801	0.2164	0.5108	22.4	60	0.997691	0.934039	0	
* 54	2022-06-22 19:26:07	25	2	6.56564	0.171597	0.25	0.596	22.4	60	0.99748	0.823715	0	
* 55	2022-06-22 19:27:54	27	1	7.66065	0.0999983	0.097	0.492	22.4	60	0.996974	0.614473	0	
* 56	2022-06-22 19:29:19	27	2	5.17635	-0.00394137	0.097	0.492	22.1	60	0.995299	-11.5712	0	
* 57	2022-06-22 19:31:02	30	1	8.28645	0.234724	0.079	0.473	22.1	60	0.995222	0.624627	0	
* 58	2022-06-22 19:32:28	30	2	4.6531	0.0145555	0.079	0.475	22.1	60	0.990683	-0.64566	0	
* 59	2022-06-22 19:34:05	31	1	3.43196	-0.699125	0.027	0.146	21.9	60	0.981339	0.534965	0	
* 60	2022-06-22 19:35:31	31	2	2.16491	-0.0637456	0.07	0.488	21.9	60	0.977742	-7.49707	0	
* 61	2022-06-22 19:38:33	29	1	5.56371	0.125393	0.227	0.568	21.9	60	0.994572	0.678673	0	
* 62	2022-06-22 19:39:58	29	2	4.17738	0.110775	0.188	0.535	21.9	60	0.995102	0.652776	0	
* 63	2022-06-22 19:41:34	32	1	4.44024	0.802894	0.188	0.535	21.9	60	0.994403	0.61503	0	
* 64	2022-06-22 19:42:59	32	2	3.90016	0.0297854	0.083	0.446	21.9	60	0.957855	0.128402	0	
* 65	2022-06-22 19:44:57	36	1	11.4003	-0.197192	0.055	0.472	21.9	60	0.997176	-3.67341	0	
* 66	2022-06-22 19:46:22	36	2	7.96841	-0.243589	0.057	0.469	21.9	60	0.997059	0.587339	0	
* 67	2022-06-22 19:48:23	34	1	14.3723	-1.21755	0.013	0.078	21.9	60	0.992723	0.924319	0	
* 68	2022-06-22 19:49:49	34	2	7.9052	-0.399776	0.048	0.42	21.9	60	0.998098	0.483822	0	
* 69	2022-06-22 19:51:53	35	1	4.79692	-0.150277	0.051	0.447	21.9	60	0.995814	0.29238	0	
* 70	2022-06-22 19:53:19	35	2	4.03256	-0.148925	0.052	0.451	22.1	60	0.957249	0.768484	0	
* 71	2022-06-22 19:56:22	40	1	1.44448	0.473625	0.012	0.072	22.1	60	0.885365	0.744455	0	
* 72	2022-06-22 19:57:46	40	2	1.65158	-1.487	0.046	0.483	21.9	60	0.934047	0.924135	0	
* 73	2022-06-22 19:59:26	38	1	4.51606	-0.188552	0.046	0.483	21.9	60	0.988573	0.750531	0	
* 74	2022-06-22 20:00:51	38	2	3.65861	-0.105418	0.042	0.424	21.9	60	0.994357	0.630405	0	
* 75	2022-06-22 20:02:47	39	1	4.82028	-0.00385768	0.054	0.511	21.9	60	0.986057	-0.0753702	0	
* 76	2022-06-22 20:04:13	39	2	2.32888	-0.0398501	0.054	0.511	21.9	60	0.98053	0.166367	0	
* 77	2022-06-22 20:05:52	37	1	21.319	-0.538569	0.061	0.524	22.1	60	0.997186	0.856847	0	
* 78	2022-06-22 20:07:19	37	2	5.02694	0.00109694	0.061	0.524	22.1	60	0.995111	-0.254306	0	
* 79	2022-06-22 20:09:48	33	1	12.8676	-0.0002488	0.049	0.485	22.1	60	0.995999	0.000146203	0	
* 80	2022-06-22 20:11:13	33	2	3.47673	0.114522	0.049	0.489	22.1	60	0.709869	0.25934	0	
* 81	2022-06-22 20:13:30	41	1	13.0109	-0.0378964	0.013	0.093	22.1	60	0.992298	-0.0820458	0	
* 82	2022-06-22 20:14:56	41	2	4.64363	-0.00654222	0.059	0.516	22.1	60	0.98633	-0.188307	0	
* 83	2022-06-22 20:16:49	43	1	8.82601	-0.0654533	0.049	0.493	22.1	60	0.991851	-1.3123	0	
* 84	2022-06-22 20:18:15	43	2	3.50708	-0.058533	0.049	0.493	21.9	60	0.972735	0.233578	0	
* 85	2022-06-22 20:20:03	44	1	9.99348	0.017778	0.014	0.081	21.9	60	0.990761	-1.37814	0	
* 86	2022-06-22 20:21:29	44	2	4.4117	-0.0274248	0.059	0.514	21.9	60	0.991778	-22.2835	0	
* 87	2022-06-22 20:23:11	42	1	6.34542	-0.219878	0.013	0.07	21.9	60	0.996638	-1.0767	0	
* 88	2022-06-22 20:24:36	42	2	4.81525	-0.219767	0.0532	0.5092	22.1	60	0.993587	0.893642	0	
* 89	2022-06-22 20:27:05	45	1	15.4833	-0.0995305	0.015	0.114	22.1	60	0.981591	-3.59335	0	
* 90	2022-06-22 20:28:31	45	2	4.4503	-0.0775581	0.049	0.466	22.1	60	0.994817	0.233601	0	
* 91	2022-06-22 20:30:58	48	1	8.00592	-0.640953	0.051	0.473	22.1	60	0.991193	0.143187	0	
* 92	2022-06-22 20:32:24	48	2	5.517	-0.549843	0.051	0.477	22.1	60	0.993896	0.961862	0	
* 93	2022-06-22 20:34:13	46	1	13.6107	-1.71907	0.015	0.119	21.9	60	0.998271	0.965775	0	
* 94	2022-06-22 20:35:39	46	2	10.7329	-1.52742	0.037	0.365	21.9	60	0.997334	0.878912	0	
* 95	2022-06-22 20:37:34	47	1	7.95202	-0.905929	0.037	0.365	21.9	60	0.995858	0.669491	0	
* 96	2022-06-22 20:38:59	47	2	5.55399	-0.78149	0.035	0.364	21.9	60	0.99612	0.0609988	0	
